PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;DIA;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24
46;250;30;30;46250030_30_59;2019;4;19;0.6;1.0;0.9;0.9;0.9;0.8;0.6;0.6;0.6;0.6;0.3;0.4;0.7;0.5;0.3;0.4;0.3;0.3;0.4;0.3;0.3;0.2;0.2;0.2
46;250;30;30;46250030_30_59;2019;4;20;0.2;0.2;0.2;0.2;0.4;0.3;0.3;0.2;0.3;0.2;0.2;0.3;0.3;0.4;0.3;0.3;0.3;1.4;0.8;1.7;0.8;0.7;0.3;0.3
46;250;30;30;46250030_30_59;2019;4;21;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.2;0.2;0.4;0.3;0.3;0.4;0.4
46;250;30;30;46250030_30_59;2019;4;22;0.3;0.3;0.4;0.7;0.5;0.3;0.7;0.6;1.0;0.9;0.6;0.8;0.9;0.7;0.4;0.7;0.8;1.0;1.0;1.7;2.8;1.8;5.9;
46;250;30;30;46250030_30_59;2019;4;24;0.4;0.4;0.3;0.4;0.3;0.4;0.8;1.1;1.3;1.0;0.9;0.8;1.0;0.7;1.0;1.0;1.2;1.4;1.9;2.1;0.9;0.8;0.7;0.4
46;250;30;30;46250030_30_59;2019;4;29;0.7;0.5;0.6;1.3;1.5;1.2;1.4;1.3;0.7;0.6;0.6;0.8;0.8;0.8;0.7;0.5;0.6;0.6;0.7;1.2;0.9;;;
46;250;30;30;46250030_30_59;2019;4;30;4.7;5.1;7.0;3.0;2.4;2.4;3.9;3.2;2.9;2.0;1.9;4.0;3.7;1.6;1.5;1.9;2.3;2.1;3.4;2.8;2.2;;;
46;250;30;30;46250030_30_59;2019;5;1;7.7;7.6;6.2;4.9;3.0;2.2;1.2;1.4;0.7;0.6;0.8;1.0;1.5;1.3;1.1;1.3;1.5;1.3;0.8;1.5;1.4;1.2;1.2;0.7
46;250;30;30;46250030_30_59;2019;5;5;1.8;1.3;0.9;0.4;0.5;0.5;0.5;0.6;0.4;0.4;0.7;0.7;1.0;0.6;0.4;0.6;0.5;0.6;1.1;1.7;1.4;0.8;0.9;3.0
46;250;30;30;46250030_30_59;2019;5;6;9.9;4.1;5.3;6.6;1.3;1.5;3.7;3.8;1.7;1.7;1.3;1.4;1.5;1.3;1.0;1.6;1.8;1.4;1.0;0.7;0.7;0.7;0.6;1.4
46;250;30;30;46250030_30_59;2019;5;9;0.3;0.2;0.2;0.3;0.4;0.7;1.6;0.9;1.9;1.5;1.4;1.3;1.0;0.8;0.5;0.7;1.1;0.7;0.8;1.0;0.9;1.3;0.8;0.7
46;250;30;30;46250030_30_59;2019;5;10;0.4;0.3;0.3;0.3;0.3;0.6;1.0;0.8;0.5;0.7;0.8;0.8;1.0;0.9;0.6;0.5;0.9;0.6;0.8;1.3;3.4;1.4;1.5;3.6
46;250;30;30;46250030_30_59;2019;5;14;0.6;0.8;9.6;8.9;2.8;1.4;1.5;2.5;2.4;1.6;1.4;1.3;1.5;1.0;1.1;1.4;1.5;1.3;2.2;1.6;1.2;0.9;0.8;3.0
46;250;30;30;46250030_30_59;2019;5;15;3.4;2.0;2.3;2.5;2.9;3.4;3.8;2.0;2.2;2.3;2.3;2.1;1.7;1.0;0.8;1.3;1.4;1.6;1.6;1.5;1.1;1.0;0.8;1.0
46;250;30;30;46250030_30_59;2019;5;17;0.8;1.2;3.3;2.5;1.6;0.8;0.9;0.8;0.5;0.7;0.8;0.6;0.7;0.7;0.8;0.8;0.7;0.7;0.7;0.8;0.9;1.0;1.1;1.2
46;250;30;30;46250030_30_59;2019;5;18;1.7;1.3;1.1;1.0;1.5;1.7;2.1;0.9;1.1;1.2;0.9;1.0;0.8;0.7;0.6;0.7;0.9;0.7;0.8;1.2;1.7;1.1;1.1;1.0
46;250;30;30;46250030_30_59;2019;5;21;0.7;3.1;12.4;13.5;6.7;2.8;2.5;1.8;1.7;1.9;1.5;1.2;1.5;1.2;1.5;1.3;1.3;1.7;1.8;1.6;1.4;5.5;3.6;0.9
46;250;30;30;46250030_30_59;2019;5;22;1.2;0.8;1.0;11.5;2.8;4.0;4.2;3.9;4.1;3.2;1.9;2.0;1.8;1.3;1.3;1.5;1.3;1.8;1.3;1.0;0.8;0.6;0.7;0.7
46;250;30;30;46250030_30_59;2019;5;24;0.5;0.6;0.6;0.5;0.5;0.6;0.6;1.0;0.9;1.0;1.5;1.1;1.2;0.7;0.7;1.5;0.8;0.9;1.1;1.6;1.8;1.8;2.1;1.5
46;250;30;30;46250030_30_59;2019;5;25;1.6;1.8;1.3;0.9;0.7;0.7;0.8;0.9;0.6;0.6;1.8;1.2;2.0;0.9;0.6;0.5;0.6;0.6;0.6;1.3;1.4;1.1;1.2;1.9
46;250;30;30;46250030_30_59;2019;5;26;2.6;2.5;1.4;1.4;1.0;0.7;0.5;0.4;0.4;0.4;0.7;0.9;0.8;0.5;0.7;0.6;0.6;0.5;0.7;1.1;1.5;1.8;2.3;2.5
46;250;30;30;46250030_30_59;2019;5;27;2.2;1.8;1.0;1.2;1.0;1.3;1.8;2.1;1.6;1.6;2.3;1.6;1.2;1.0;1.0;1.5;1.9;1.2;1.3;1.2;1.0;1.0;1.0;1.3
46;250;30;30;46250030_30_59;2019;5;28;1.9;3.9;3.4;2.1;3.9;;;4.3;1.4;1.7;1.3;1.0;1.4;0.8;1.0;1.5;1.6;1.4;1.7;1.8;1.5;1.3;1.4;1.4
46;250;30;30;46250030_30_59;2019;5;29;3.2;2.6;1.6;0.8;1.0;0.8;1.3;0.9;1.0;0.8;0.8;1.8;1.2;1.0;1.1;0.9;1.3;1.4;1.2;1.5;1.3;0.7;0.6;0.7
46;250;30;30;46250030_30_59;2019;5;30;2.3;2.1;1.1;1.3;1.3;1.4;2.0;2.8;2.4;1.4;2.0;1.4;1.3;1.2;1.2;1.3;1.1;1.3;1.7;1.5;2.1;1.5;1.2;1.1
46;250;30;30;46250030_30_59;2019;6;1;1.2;2.2;1.6;1.1;1.4;1.3;1.5;1.8;1.3;0.7;0.7;0.9;0.5;0.7;0.8;0.8;0.7;1.1;1.2;2.0;1.4;0.9;0.6;0.9
46;250;30;30;46250030_30_59;2019;6;3;0.5;1.7;4.9;3.5;3.0;2.3;2.6;3.0;2.3;1.2;1.2;1.6;1.8;1.9;1.8;1.7;1.5;1.0;0.8;0.8;0.6;0.6;0.5;0.5
46;250;30;30;46250030_30_59;2019;6;5;0.8;0.7;0.9;0.9;1.2;1.7;2.3;2.5;1.7;0.5;0.4;0.8;0.8;0.6;0.5;0.7;1.0;1.0;1.3;1.6;1.2;0.8;0.6;0.7
46;250;30;30;46250030_30_59;2019;6;6;0.5;0.7;1.4;2.4;4.0;1.6;2.6;2.8;1.7;2.2;2.3;2.3;1.7;1.3;1.3;1.5;1.5;1.5;1.9;1.8;1.5;1.3;1.3;0.9
46;250;30;30;46250030_30_59;2019;6;9;1.0;0.8;0.9;0.8;0.8;0.6;0.8;0.9;0.9;1.1;0.8;0.8;1.0;0.6;0.6;0.5;0.9;0.7;0.8;0.9;0.8;1.2;1.2;1.6
46;250;30;30;46250030_30_59;2019;6;10;1.2;1.1;4.2;2.1;2.0;1.3;1.7;1.7;1.4;1.3;1.5;1.3;1.4;1.0;1.0;1.2;1.5;1.6;1.9;1.1;0.7;0.7;0.5;0.4
46;250;30;30;46250030_30_59;2019;6;12;1.4;1.1;1.6;1.6;1.2;1.4;2.0;1.9;2.3;1.2;1.4;1.3;1.3;1.2;1.4;1.6;1.6;1.5;1.9;1.2;1.7;1.3;0.8;0.5
46;250;30;30;46250030_30_59;2019;6;13;0.6;0.8;0.8;3.0;2.7;0.8;1.5;3.6;5.8;11.1;6.5;5.3;3.6;2.8;3.5;3.4;3.7;3.0;2.3;2.0;1.2;1.4;3.1;1.5
46;250;30;30;46250030_30_59;2019;6;14;2.1;1.7;1.3;1.0;2.0;2.1;;;;0.4;0.2;0.2;0.4;0.3;0.3;0.4;0.5;0.4;0.6;1.0;1.4;2.0;1.7;0.3
46;250;30;30;46250030_30_59;2019;6;15;0.5;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.3;0.4;0.5;0.3
46;250;30;30;46250030_30_59;2019;6;16;0.3;0.2;0.2;0.2;0.2;0.6;0.3;0.2;0.2;0.2;0.2;0.3;0.4;0.3;0.2;0.2;0.3;0.4;0.3;0.3;0.3;0.4;0.3;0.2
46;250;30;30;46250030_30_59;2019;6;18;0.2;0.3;0.3;0.3;0.3;0.7;2.2;0.9;0.7;0.4;0.7;0.4;0.6;0.4;0.3;0.6;0.5;0.4;0.2;0.2;0.2;0.2;0.2;0.2
46;250;30;30;46250030_30_59;2019;6;19;0.2;0.2;0.2;0.3;0.4;0.4;0.8;1.1;0.9;0.8;0.7;0.5;0.5;0.4;0.4;0.6;0.6;0.8;2.2;0.4;0.4;0.2;0.2;0.2
46;250;30;30;46250030_30_59;2019;6;22;0.2;0.3;0.3;0.6;0.7;0.4;0.6;0.5;0.4;0.5;0.6;0.4;0.4;0.2;0.2;0.2;0.2;0.3;0.4;0.5;0.5;0.2;0.2;0.2
46;250;30;30;46250030_30_59;2019;6;23;0.3;0.2;0.2;0.3;0.2;0.5;0.6;0.3;0.2;0.2;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.6;0.4;0.5;0.5;0.4
46;250;30;30;46250030_30_59;2019;6;27;0.2;0.6;1.4;2.0;1.2;0.6;1.0;1.2;0.9;0.6;0.4;0.6;0.5;0.3;0.5;0.6;1.2;1.3;1.0;1.0;1.2;0.8;0.5;1.0
46;250;30;30;46250030_30_59;2019;6;28;0.8;1.7;2.6;2.4;3.8;1.0;1.3;2.3;1.3;0.8;1.2;0.4;0.4;0.5;0.4;0.4;0.3;0.4;0.5;0.7;0.5;0.5;0.4;0.8
46;250;30;30;46250030_30_59;2019;6;30;0.6;0.7;0.9;0.6;0.4;0.3;0.4;0.4;0.4;0.3;0.3;0.3;0.5;0.2;0.2;0.2;0.2;0.3;0.3;0.4;0.6;0.5;0.5;0.4
46;250;30;30;46250030_30_59;2019;7;1;0.4;0.4;0.3;0.4;0.7;0.6;1.1;0.7;0.3;0.8;1.0;1.2;0.8;0.3;0.4;0.5;0.5;0.4;0.4;0.3;0.2;0.3;0.2;0.2
46;250;30;30;46250030_30_59;2019;7;6;0.2;0.2;0.5;0.5;0.8;0.4;0.4;0.5;0.7;0.8;0.5;0.5;0.4;0.4;0.3;0.3;0.5;0.5;0.4;0.5;0.9;0.5;0.3;0.4
46;250;30;30;46250030_30_59;2019;7;7;0.5;0.5;0.3;0.4;0.6;0.9;0.6;0.6;0.4;0.3;0.4;0.5;0.5;0.4;0.2;0.2;0.2;0.3;0.3;0.3;0.4;0.5;0.8;0.3
46;250;30;30;46250030_30_59;2019;7;13;0.3;0.3;0.3;0.4;0.5;0.4;0.4;0.4;0.3;0.2;0.3;0.3;0.2;0.3;0.2;0.2;0.2;0.3;0.3;0.7;0.3;0.2;0.2;0.2
46;250;30;30;46250030_30_59;2019;7;15;0.3;0.4;0.5;0.3;0.2;1.1;1.6;0.5;0.6;0.5;1.3;1.4;1.1;0.6;0.5;0.7;1.4;0.7;0.6;0.7;0.7;0.3;0.2;0.2
46;250;30;30;46250030_30_59;2019;7;17;0.2;0.2;0.3;0.2;0.2;0.3;1.1;0.9;0.5;0.3;0.5;0.6;1.1;0.5;0.4;0.6;0.4;1.1;1.2;0.7;0.5;0.3;0.2;0.2
46;250;30;30;46250030_30_59;2019;7;21;0.2;0.3;0.2;0.2;0.2;0.2;0.3;0.3;0.2;0.2;0.3;0.2;0.3;0.3;0.2;0.2;0.3;0.4;0.4;0.5;0.4;0.5;0.2;0.2
46;250;30;30;46250030_30_59;2019;7;24;0.7;2.0;3.8;4.2;4.7;3.2;1.5;2.0;1.4;1.6;1.7;1.4;0.7;0.6;0.5;0.6;0.6;0.6;0.8;0.4;0.3;0.9;1.2;0.6
46;250;30;30;46250030_30_59;2019;7;25;0.7;0.3;0.7;3.1;1.0;1.0;0.9;1.7;0.6;0.8;0.9;7.4;0.3;0.7;0.7;1.4;1.3;0.9;0.7;0.8;0.5;0.3;0.3;0.2
46;250;30;30;46250030_30_59;2019;7;26;0.3;0.3;0.3;0.6;1.3;5.1;3.2;0.7;0.8;0.5;0.8;0.7;0.7;0.7;0.6;0.8;0.9;0.8;0.8;0.6;0.4;0.3;0.3;0.4
46;250;30;30;46250030_30_59;2019;8;1;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;;;;;;;;;;;;;;
46;250;30;30;46250030_30_59;2019;8;11;0.3;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.4;0.3;0.3;0.2;0.4;0.3;0.2;0.2;0.3;0.2;0.2;0.2;0.3;0.3;0.2
46;250;30;30;46250030_30_59;2019;8;15;0.2;0.2;0.4;0.4;2.0;6.6;2.4;0.4;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.2;0.3;0.2;0.3;0.4;0.3;0.2;0.2;0.2
46;250;30;30;46250030_30_59;2019;8;16;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;1.0;0.7;0.6;0.6;0.4;0.3;0.3;0.2;0.4;0.4;0.6;0.3;0.3;0.2;0.3
46;250;30;30;46250030_30_59;2019;8;17;0.2;0.2;0.3;0.4;0.8;0.7;0.5;0.4;0.4;0.3;0.3;0.4;0.4;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.2;0.3;0.3
46;250;30;30;46250030_30_59;2019;8;19;0.3;0.2;0.2;0.2;0.3;0.3;0.5;0.6;0.5;0.3;0.3;0.4;0.4;0.7;0.6;0.5;0.5;0.6;0.7;0.5;0.4;0.2;0.2;0.2
46;250;30;30;46250030_30_59;2019;8;20;0.3;0.2;0.3;0.3;0.3;0.2;0.3;0.5;0.6;0.5;0.7;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.4;0.4;0.4;0.4;0.4;0.3
46;250;30;30;46250030_30_59;2019;8;21;0.3;0.2;0.2;0.3;0.2;0.4;0.7;0.9;0.7;0.5;0.7;0.7;0.6;0.3;0.6;0.3;0.4;0.3;0.4;0.5;0.6;0.5;0.5;0.6
46;250;30;30;46250030_30_59;2019;8;24;3.7;1.8;1.5;1.9;0.5;0.4;0.4;0.4;0.3;0.5;0.5;0.6;0.4;0.5;0.3;0.4;0.5;0.5;0.6;0.4;0.7;0.4;0.3;0.3
46;250;30;30;46250030_30_59;2019;8;25;0.7;0.8;0.4;0.5;0.6;0.3;0.3;0.4;0.4;0.3;0.3;0.3;0.3;0.3;0.2;0.2;0.2;0.3;0.3;0.5;0.4;0.4;0.4;0.2
46;250;30;30;46250030_30_59;2019;8;27;0.9;0.3;0.2;0.2;0.2;0.6;0.5;1.5;3.6;1.6;1.3;0.9;0.7;0.5;0.4;0.6;0.7;0.4;0.7;0.6;0.8;0.4;0.4;0.5
46;250;30;30;46250030_30_59;2019;8;29;2.0;1.8;3.6;2.9;2.1;3.2;3.5;2.5;2.2;0.9;0.4;0.6;0.5;0.3;0.3;0.6;0.5;0.8;0.9;0.5;0.3;0.2;0.3;0.4
46;250;30;30;46250030_30_59;2019;9;1;0.7;0.7;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.5;0.7;0.4;0.4;0.3;0.3;0.2;0.3;0.5;0.6;0.3;0.5;0.3
46;250;30;30;46250030_30_59;2019;9;2;0.3;0.2;0.2;0.2;0.2;0.4;0.3;1.4;1.2;0.9;0.3;0.4;1.0;0.8;0.5;0.4;0.4;0.6;1.1;0.8;0.4;0.3;0.2;0.3
46;250;30;30;46250030_30_59;2019;9;6;0.4;0.3;0.2;0.7;0.8;0.4;0.9;0.8;0.5;1.1;1.1;0.7;0.8;0.5;0.5;0.6;0.7;0.8;0.9;0.7;0.6;0.5;0.4;0.3
46;250;30;30;46250030_30_59;2019;9;8;0.4;0.2;0.5;0.6;0.7;0.6;0.3;0.4;0.4;0.3;0.3;0.3;0.3;0.2;0.3;0.3;0.4;0.5;0.5;0.6;0.7;0.6;0.4;0.4
46;250;30;30;46250030_30_59;2019;9;9;0.3;0.4;0.3;0.3;0.3;0.6;2.3;;1.6;0.5;0.7;0.9;1.0;0.7;0.6;0.9;1.5;1.5;1.6;1.3;0.8;0.8;0.9;1.0
46;250;30;30;46250030_30_59;2019;9;11;0.3;0.2;0.2;0.2;0.5;0.3;0.6;0.4;0.2;0.3;0.4;0.3;0.3;0.3;0.4;0.3;0.3;0.4;0.5;0.6;0.6;0.4;0.2;0.2
46;250;30;30;46250030_30_59;2019;9;12;0.2;0.2;0.2;0.2;0.3;0.4;0.3;0.4;0.3;0.4;0.5;0.6;0.5;0.4;0.4;0.4;0.5;0.5;0.6;0.4;0.4;0.4;0.2;0.3
46;250;30;30;46250030_30_59;2019;9;15;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.3;0.4;0.3;0.4;0.3;0.3;0.3;0.2;0.3;0.3;0.3;0.3;0.3;0.2;0.2;0.2
46;250;30;30;46250030_30_59;2019;9;16;0.2;0.3;0.4;0.3;0.3;0.5;0.8;0.9;0.9;0.6;0.7;1.1;1.5;1.0;1.1;0.7;1.1;1.1;0.9;0.7;0.4;0.5;0.4;0.6
46;250;30;30;46250030_30_59;2019;9;17;4.1;2.6;2.0;1.0;1.9;2.1;3.2;2.1;2.6;2.4;1.5;1.4;1.1;0.7;0.8;0.7;0.9;1.1;1.3;1.5;0.9;0.7;1.1;1.2
46;250;30;30;46250030_30_59;2019;9;18;0.9;0.2;0.4;1.1;1.4;0.3;2.4;1.6;1.1;2.1;3.4;3.8;3.2;1.0;0.7;0.8;1.3;3.2;1.1;0.7;0.8;1.0;1.5;8.8
46;250;30;30;46250030_30_59;2019;9;20;0.3;0.3;0.3;0.3;0.4;0.6;0.8;1.0;0.5;0.9;0.6;1.0;1.1;0.9;1.9;1.0;1.7;2.4;1.9;1.1;1.6;0.9;0.3;0.6
46;250;30;30;46250030_30_59;2019;9;22;0.3;0.2;0.4;0.4;0.4;0.4;0.3;0.3;0.3;0.4;0.3;0.3;0.2;0.3;0.2;0.2;0.3;0.5;0.2;0.4;0.5;0.4;0.5;0.3
46;250;30;30;46250030_30_59;2019;9;25;0.4;0.3;0.2;0.3;0.2;0.3;0.4;1.0;1.0;2.6;1.4;1.3;1.1;0.7;0.9;1.0;1.1;1.2;1.3;1.3;0.8;0.5;0.4;0.4
46;250;30;30;46250030_30_59;2019;9;28;3.3;4.4;1.8;3.0;4.1;3.3;3.3;7.0;2.8;1.9;1.9;1.6;1.7;1.7;1.0;1.3;1.4;1.4;1.7;1.3;1.3;0.8;1.0;1.3
46;250;30;30;46250030_30_59;2019;9;29;2.7;3.1;1.8;1.4;1.1;1.8;2.1;1.1;1.2;1.4;1.3;2.2;2.5;1.3;1.0;1.0;1.8;2.5;2.7;1.5;1.8;1.6;2.5;7.0
46;250;30;30;46250030_30_59;2019;9;30;19.3;30.0;15.5;2.8;2.5;2.9;3.8;10.0;3.2;2.7;1.6;3.7;4.2;2.0;3.4;5.2;2.8;3.7;2.2;1.8;1.2;1.2;0.9;0.9
46;250;30;30;46250030_30_59;2019;10;1;3.4;5.6;21.4;6.7;3.1;5.1;6.7;15.7;8.2;5.3;6.7;3.9;4.1;2.5;1.6;1.7;2.3;1.8;2.1;2.4;3.0;7.3;6.0;5.6
46;250;30;30;46250030_30_59;2019;10;3;0.4;0.5;0.3;4.5;4.4;5.0;5.9;6.9;6.8;6.8;1.8;1.2;2.1;2.2;2.3;1.9;3.5;3.9;4.4;3.3;2.2;2.7;2.8;8.9
46;250;30;30;46250030_30_59;2019;10;4;10.8;8.0;4.7;5.2;6.5;4.6;11.0;7.3;8.6;7.5;2.7;1.9;3.3;2.1;1.9;2.2;1.9;3.3;3.4;1.9;2.6;3.4;2.5;
46;250;30;30;46250030_30_59;2019;10;5;1.6;6.7;4.7;10.3;8.4;10.7;7.8;4.0;2.3;2.7;2.2;1.8;1.8;1.5;0.9;1.4;1.5;2.3;2.1;2.2;1.9;2.8;2.5;4.2
46;250;30;30;46250030_30_59;2019;10;6;3.7;1.5;1.2;1.1;1.0;0.7;1.4;4.3;3.6;1.4;1.2;1.4;1.7;1.7;1.7;1.6;2.0;2.4;2.4;2.3;1.6;1.5;2.3;2.5
46;250;30;30;46250030_30_59;2019;10;10;1.0;1.2;1.1;1.1;0.7;0.5;1.0;2.0;1.8;1.1;1.4;1.2;1.3;1.3;1.4;1.7;2.7;2.0;2.4;2.6;1.7;1.7;1.0;1.1
46;250;30;30;46250030_30_59;2019;10;13;1.1;1.3;1.5;1.4;1.5;1.4;1.5;1.7;1.4;1.1;1.5;2.1;2.3;1.8;2.0;1.4;2.0;2.9;2.1;2.5;1.6;1.2;1.3;1.6
46;250;30;30;46250030_30_59;2019;10;14;1.4;1.5;1.3;1.1;1.1;1.5;2.1;3.0;2.6;2.0;2.0;3.7;5.4;2.4;2.9;2.4;2.9;3.9;3.8;2.7;2.3;1.0;0.5;0.5
46;250;30;30;46250030_30_59;2019;6;21;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.4;0.5;0.5;1.4;0.6;0.8;0.5;0.8;3.5;0.9;0.7;0.7;0.6;0.9;0.6;0.3;0.2
46;250;30;30;46250030_30_59;2019;6;24;0.2;0.3;0.3;0.2;0.3;0.3;0.4;0.2;0.2;0.2;0.3;0.4;0.2;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.2;0.2
46;250;30;30;46250030_30_59;2019;6;25;0.2;0.2;0.2;0.3;0.3;0.5;0.8;1.9;1.8;1.1;1.0;0.7;1.0;0.5;0.7;0.9;1.1;0.5;0.4;0.4;0.5;0.2;0.2;0.2
46;250;30;30;46250030_30_59;2019;6;26;0.2;0.2;0.2;0.2;0.2;0.2;0.6;0.6;0.5;0.4;0.3;0.4;0.4;0.4;0.3;0.5;0.6;0.8;0.5;0.4;0.3;0.2;0.2;0.2
46;250;30;30;46250030_30_59;2019;6;29;2.7;3.5;0.6;1.2;0.7;0.6;0.6;0.5;0.3;0.4;3.0;0.6;0.4;0.3;0.2;0.2;0.2;0.4;0.4;0.5;0.6;0.3;0.3;0.4
46;250;30;30;46250030_30_59;2019;7;2;0.2;0.2;0.2;0.2;0.2;0.3;0.5;0.3;0.3;0.4;0.4;0.7;0.7;0.5;0.5;0.5;0.6;0.8;0.9;0.5;0.3;0.3;0.2;0.2
46;250;30;30;46250030_30_59;2019;7;3;0.3;2.6;4.6;5.7;1.9;0.7;0.8;0.6;1.2;1.2;1.0;1.4;1.1;0.5;0.4;0.4;1.8;1.0;1.0;0.7;0.4;0.3;0.3;0.2
46;250;30;30;46250030_30_59;2019;7;4;0.2;0.3;1.2;3.5;7.5;0.7;0.8;1.1;0.6;0.9;1.0;0.7;0.8;0.5;0.4;0.6;0.6;0.7;1.1;1.0;0.6;0.4;0.3;0.2
46;250;30;30;46250030_30_59;2019;7;5;0.2;0.2;0.2;1.6;1.3;0.4;0.6;1.4;0.4;0.4;0.9;1.2;1.0;0.7;0.5;0.4;0.8;0.4;0.6;0.6;0.5;0.4;0.3;0.2
46;250;30;30;46250030_30_59;2019;7;8;0.3;0.2;0.3;0.2;0.3;0.4;0.6;1.2;2.1;1.8;0.9;0.3;0.4;0.2;0.4;0.4;0.4;0.8;0.5;0.4;0.4;0.3;0.4;0.4
46;250;30;30;46250030_30_59;2019;7;9;0.5;1.4;0.5;0.3;0.6;1.5;0.8;0.4;0.6;0.3;0.3;0.4;0.7;0.6;0.4;0.3;0.3;0.6;0.7;0.7;0.6;0.3;0.2;0.2
46;250;30;30;46250030_30_59;2019;7;10;0.2;0.2;0.3;0.4;0.3;1.0;2.4;1.7;0.7;0.6;0.8;0.6;0.4;0.4;0.4;0.4;0.4;0.7;0.8;0.7;0.3;0.3;0.2;0.2
46;250;30;30;46250030_30_59;2019;7;11;0.2;0.3;0.4;0.4;0.6;0.6;0.8;0.6;;0.6;0.8;0.5;0.9;0.3;0.2;0.3;0.5;0.6;0.9;0.3;0.3;0.3;0.2;0.3
46;250;30;30;46250030_30_59;2019;7;12;0.2;0.2;0.2;0.3;0.4;0.9;2.3;1.6;1.1;1.0;0.9;0.6;0.6;0.6;0.5;0.7;0.5;0.5;0.4;0.3;0.3;0.2;0.2;0.2
46;250;30;30;46250030_30_59;2019;7;14;0.2;0.3;0.4;0.3;0.3;0.2;0.3;0.2;0.2;0.2;0.2;0.5;0.3;0.3;0.2;0.2;0.3;0.5;0.3;0.4;0.5;0.3;0.3;0.2
46;250;30;30;46250030_30_59;2019;7;16;0.2;0.2;0.2;0.2;0.2;0.3;0.5;0.6;0.6;0.6;0.5;1.3;0.8;0.4;0.5;0.6;0.5;0.5;0.7;0.6;0.6;0.3;0.3;0.2
46;250;30;30;46250030_30_59;2019;7;18;0.3;0.3;0.3;0.5;1.3;0.8;1.0;1.0;0.9;0.6;0.9;0.5;0.9;0.5;0.3;0.3;0.7;1.6;0.6;0.8;0.5;0.3;0.3;0.2
46;250;30;30;46250030_30_59;2019;7;19;0.2;0.2;0.2;1.1;3.6;1.4;2.1;;;0.3;0.4;0.5;0.3;0.5;0.4;0.7;0.7;0.8;0.8;0.6;0.4;0.3;0.2;0.3
46;250;30;30;46250030_30_59;2019;7;20;0.4;0.3;0.6;0.9;0.9;1.4;0.7;0.5;0.4;0.4;0.4;0.5;0.4;0.4;0.3;0.3;0.4;0.3;0.2;0.4;0.4;0.4;0.4;0.3
46;250;30;30;46250030_30_59;2019;7;22;0.3;0.4;0.3;0.4;0.8;0.7;2.1;3.3;0.9;0.4;0.5;0.5;0.5;0.4;0.6;0.5;0.5;0.6;1.0;0.6;0.5;0.4;0.2;0.6
46;250;30;30;46250030_30_59;2019;7;23;3.1;2.4;0.8;1.5;1.4;1.1;1.3;1.4;2.3;0.7;0.9;0.6;0.7;0.6;1.4;1.3;0.8;0.9;0.8;0.6;0.5;0.5;0.4;0.3
46;250;30;30;46250030_30_59;2019;7;27;0.3;0.7;1.3;1.9;0.9;0.4;0.7;0.5;0.3;0.3;0.2;0.2;0.3;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.2;0.2;0.3
46;250;30;30;46250030_30_59;2019;7;28;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.4;0.3;0.3;0.2;0.2;0.2;0.3;0.3;0.6;0.6;0.4;0.3;0.2
46;250;30;30;46250030_30_59;2019;7;29;0.2;0.2;0.6;1.2;0.2;0.6;1.0;0.5;0.8;0.6;0.5;0.5;0.7;0.3;0.4;0.4;0.4;0.5;0.6;0.7;0.4;0.3;0.3;0.2
46;250;30;30;46250030_30_59;2019;7;30;0.2;0.2;0.3;0.3;0.3;0.4;0.4;0.4;0.7;1.1;1.0;1.6;1.9;2.4;2.2;1.6;1.3;1.8;2.0;1.4;1.8;0.5;0.5;0.4
46;250;30;30;46250030_30_59;2019;7;31;0.4;0.4;0.4;0.4;0.6;0.7;0.8;0.7;0.7;0.8;0.3;0.4;0.4;0.6;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.4;0.3
46;250;30;30;46250030_30_59;2019;8;9;;;;;;;;;;;;;;;0.3;0.2;0.3;0.2;0.2;0.3;0.8;0.5;0.3;0.8
